interaction_id,recipe_id,type,user_id,timestamp,rating,difficulty_used
b9d70cfc-287b-4bb4-8cc2-8eb20b6692bc,synthetic_003,like,user_009,2025-11-02T11:34:06.446728,,
b9d7263e-0d2c-4c55-9bdb-f2a81d2670a8,synthetic_001,attempt,user_003,2025-11-23T11:34:06.446728,2,easy
ba0673b5-94ed-4d0b-a639-12a09f8447b8,candidate_recipe_001,view,user_005,2025-11-04T14:34:06.446728,,
ba142a9b-1677-46e8-9a07-5d4cee98b533,synthetic_009,view,user_008,2025-11-12T09:34:06.446728,,
ba1ae8bc-3833-462e-a198-41fbd57f788c,synthetic_012,view,user_006,2025-11-05T04:34:06.446728,,
ba1feb07-98dd-4b4e-9749-e0a63cb5b39c,synthetic_012,view,user_010,2025-10-31T03:34:06.446728,,
ba210f7b-7c16-4ee3-84f5-147e4f813535,synthetic_002,like,user_003,2025-10-27T11:34:06.446728,,
ba353be1-bdfd-4543-babe-92bc129d158e,synthetic_006,like,user_003,2025-11-24T11:34:06.446728,,
ba488105-f40e-4676-b102-986238342f2b,synthetic_001,view,user_010,2025-11-05T20:34:06.446728,,
ba4b6525-87c2-425c-8c77-8756a8b156ce,synthetic_009,view,user_009,2025-11-06T18:34:06.446728,,
ba677a79-6773-4769-a3c7-bc79e9e901b2,synthetic_015,view,user_006,2025-10-26T17:34:06.446728,,
ba9494a2-849d-46e6-88f0-9cccfcc84ef0,synthetic_008,like,user_007,2025-11-02T11:34:06.446728,,
baa12a36-9a35-4b23-8649-724bb4274605,synthetic_011,like,user_005,2025-11-24T11:34:06.446728,,
bad99a4e-1652-4e93-b407-675a14eb4334,synthetic_012,view,user_004,2025-10-31T01:34:06.446728,,
badb44a1-4398-4fb7-9b08-43fb5c82089a,synthetic_011,view,user_009,2025-11-21T19:34:06.446728,,
bae64b99-109e-4de8-aec0-e8805f146d6e,synthetic_016,like,user_002,2025-11-04T11:34:06.446728,,
bafb8a11-16d2-45ad-a75b-da28daed1141,synthetic_009,view,user_006,2025-10-27T03:34:06.446728,,
bb162b89-b092-4a0e-9afc-300acb8e161e,synthetic_001,view,user_009,2025-11-17T20:34:06.446728,,
bb1d55d7-94f7-4e0c-a961-1cf2427b2004,synthetic_013,view,user_003,2025-10-31T12:34:06.446728,,
bb29f9e5-30fc-4eb3-9c4e-f1a58e509cab,synthetic_004,view,user_006,2025-10-30T17:34:06.446728,,
bb456c96-f845-4823-a531-a0ba613744e1,synthetic_009,view,user_009,2025-10-26T20:34:06.446728,,
bb82420c-e761-4f52-90f2-0d531aaa30a7,synthetic_009,like,user_006,2025-11-03T11:34:06.446728,,
bbbb5989-4e19-4b4a-9b44-0667ff522cf3,synthetic_001,view,user_007,2025-11-10T16:34:06.446728,,
bbcf399f-0cb9-4eac-850d-f712b7c695e5,synthetic_008,like,user_007,2025-10-30T11:34:06.446728,,
bbd8df12-87f4-4932-b940-6dba0071d94c,synthetic_010,view,user_005,2025-11-12T03:34:06.446728,,
bbf05566-dd8f-4ead-976f-ca89adb878d4,synthetic_004,attempt,user_003,2025-11-18T11:34:06.446728,,medium
bc24eb52-7965-4b9c-828b-0836e9fa0692,synthetic_008,view,user_008,2025-11-07T01:34:06.446728,,
bc55216b-012c-43b3-a92c-21923bdce8da,synthetic_015,view,user_007,2025-11-12T06:34:06.446728,,
bc672e0d-33c4-4d35-a506-79e708f3707e,synthetic_002,view,user_003,2025-11-01T09:34:06.446728,,
bc81980a-c954-43cd-90b2-4ba02e934fcf,synthetic_006,view,user_005,2025-11-19T07:34:06.446728,,
bce20f53-8066-4939-bbe8-4aa1efabdfa1,synthetic_016,view,user_006,2025-11-06T02:34:06.446728,,
bcedd361-7529-4267-a681-a23def7b3249,synthetic_014,view,user_006,2025-11-08T23:34:06.446728,,
bcf9ae51-0b2c-4d4b-a719-f7a433f7445f,synthetic_005,view,user_001,2025-10-30T22:34:06.446728,,
bd33da6b-4ac3-49d0-9eb9-1edb86ee5937,synthetic_008,view,user_001,2025-11-17T02:34:06.446728,,
bd760931-3c60-4826-a494-17ea71abf0b2,synthetic_008,like,user_003,2025-11-18T11:34:06.446728,,
bd8eec65-dcf7-4f29-8b8a-1177a8ccd5fe,synthetic_013,view,user_002,2025-11-08T10:34:06.446728,,
bd9776f2-be64-4a5d-9727-97254a3154ce,synthetic_004,view,user_005,2025-11-05T15:34:06.446728,,
bdc24f45-12f1-4111-b5ca-0072bce5be67,synthetic_004,view,user_009,2025-11-11T05:34:06.446728,,
bde1c7f4-2be1-4da6-b3cd-d781ecbe8ada,synthetic_009,view,user_005,2025-11-07T22:34:06.446728,,
bded1a1c-0100-461a-82fc-cb1d301f2ad1,synthetic_001,like,user_009,2025-11-20T11:34:06.446728,,
be01af9d-2bc9-45ab-9587-287b2583da11,synthetic_009,view,user_010,2025-11-16T08:34:06.446728,,
be401ad7-d94d-481c-8cf5-4feee8227ce7,synthetic_001,attempt,user_001,2025-11-06T11:34:06.446728,3,hard
be758e17-ab7b-41de-a96c-e5c01acef019,synthetic_013,view,user_010,2025-11-14T17:34:06.446728,,
be75c7c5-d9dd-420c-9c8e-7b9733d53284,candidate_recipe_001,view,user_007,2025-10-31T09:34:06.446728,,
bea794fa-8708-4042-8884-2d04b68b88bd,synthetic_013,view,user_007,2025-11-22T15:34:06.446728,,
beae9355-f26c-4821-813c-87f58472e6e0,synthetic_010,like,user_004,2025-11-08T11:34:06.446728,,
beb09524-f878-4750-baf6-0eee829c9c4f,synthetic_014,view,user_006,2025-10-31T05:34:06.446728,,
beb43b21-a0d3-47cf-8f80-b660cb3f3c7a,synthetic_015,view,user_004,2025-10-25T13:34:06.446728,,
becd0db3-a030-489b-9589-55c348c7a5b3,synthetic_012,view,user_001,2025-10-27T23:34:06.446728,,
bf15f990-26c2-49ba-9258-2a52034dd344,synthetic_015,attempt,user_007,2025-11-05T11:34:06.446728,3,medium
bf1a5576-29a9-45d0-b3c8-4aa18e12df30,synthetic_016,view,user_004,2025-11-16T03:34:06.446728,,
bf20344a-0f4b-4578-bb21-1178add75439,synthetic_003,view,user_005,2025-10-29T09:34:06.446728,,
bf678730-5d5c-4c20-8188-c57cc49441e9,synthetic_016,like,user_003,2025-11-20T11:34:06.446728,,
bf88fb94-e0c8-418b-8e70-b1415456e1bf,synthetic_013,like,user_006,2025-11-07T11:34:06.446728,,
bf91601e-b715-4c67-a807-8307f9631721,synthetic_004,view,user_010,2025-11-19T23:34:06.446728,,
bfd1343c-b46f-4610-9348-14d5f4756f47,synthetic_008,view,user_006,2025-11-17T06:34:06.446728,,
c0050fc4-a1df-405e-a5ce-7b8179c249d3,synthetic_015,attempt,user_002,2025-11-20T11:34:06.446728,1,medium
c019c244-2dc2-4343-a4d5-180925ae8e54,synthetic_008,view,user_005,2025-11-05T22:34:06.446728,,
c03b5134-ea96-4a0d-bb66-300bb032090d,synthetic_002,view,user_002,2025-11-20T11:34:06.446728,,
c03bd07f-8c52-4840-8be0-43ddd6f5275a,synthetic_008,like,user_010,2025-11-21T11:34:06.446728,,
c040344b-5ce7-423d-ad4a-0491660967ef,synthetic_012,view,user_008,2025-11-23T19:34:06.446728,,
c05fb5c1-9d16-40cc-9fe6-d725417b2894,synthetic_015,view,user_004,2025-11-01T14:34:06.446728,,
c0662aff-37f1-4543-aada-12034a43e404,synthetic_001,view,user_002,2025-11-07T10:34:06.446728,,
c0734846-1f9c-41e1-8a95-1fa4a638c064,synthetic_015,view,user_002,2025-11-01T20:34:06.446728,,
c0b84362-790a-432d-8d5a-75e659ebe8bf,synthetic_002,view,user_009,2025-11-21T01:34:06.446728,,
c0bda69b-7899-4e64-9dda-adb524e4164d,candidate_recipe_001,view,user_010,2025-11-05T05:34:06.446728,,
c0c18ddf-bef0-43f1-8757-7003a7b9ef65,synthetic_016,view,user_008,2025-11-18T22:34:06.446728,,
c15c28a2-c3a8-42ec-9f37-89d0c06c32b7,synthetic_002,view,user_007,2025-10-27T14:34:06.446728,,
c186b22d-3a7d-4bd5-8a60-bfa54ebe1266,synthetic_006,view,user_010,2025-11-15T02:34:06.446728,,
c186e346-34cd-4cad-934e-af8d3bae61f3,synthetic_005,view,user_007,2025-10-28T09:34:06.446728,,
c18b10bf-a4c6-4ba0-b77c-d5f2d1f1b1bc,synthetic_002,like,user_003,2025-10-27T11:34:06.446728,,
c1919595-8185-4f07-ab2e-f50dd45c21d1,synthetic_012,attempt,user_009,2025-11-18T11:34:06.446728,5,medium
c1a4679c-d6f1-40a2-9fbc-694542d58058,synthetic_015,view,user_008,2025-10-30T18:34:06.446728,,
c1bd3c72-9715-4f3c-8f5a-6c73c16516b9,synthetic_005,attempt,user_004,2025-11-16T11:34:06.446728,,hard
c206dd60-95ca-43f6-8456-81c36fac4aea,synthetic_012,view,user_008,2025-11-04T15:34:06.446728,,
c22892b6-bfe4-4925-99c7-e77ee8f1f69a,synthetic_015,view,user_008,2025-11-22T19:34:06.446728,,
c23ed68b-87c2-45ec-86f5-49bc9a5c6efb,synthetic_012,view,user_008,2025-11-08T06:34:06.446728,,
c2408cc8-bbfe-4a39-ae5e-4d5c78dc2e9b,synthetic_005,attempt,user_007,2025-11-07T11:34:06.446728,2,medium
c254e145-b56b-4bb4-82a3-6ba6500c43a1,synthetic_005,view,user_001,2025-11-01T06:34:06.446728,,
c260f1ab-3082-4789-8c0f-66fd54d06166,candidate_recipe_001,view,user_007,2025-10-28T14:34:06.446728,,
c26fcae6-7b68-4adb-90e4-04b644a4a0c1,synthetic_008,view,user_010,2025-11-02T08:34:06.446728,,
c276bf46-3ace-4ea1-a893-1238f60d96eb,synthetic_001,view,user_009,2025-11-18T01:34:06.446728,,
c2886aba-e166-48fc-b627-c54f8ccfb7ff,synthetic_002,view,user_003,2025-11-04T06:34:06.446728,,
c2939d23-ba49-41e5-88c1-d2e752d55e1f,synthetic_010,view,user_010,2025-11-06T14:34:06.446728,,
c293a37c-ed91-487a-9d3b-7d51bb6b1271,synthetic_012,view,user_008,2025-11-21T10:34:06.446728,,
c29f64ec-73bd-40e0-923f-6566c37c79c2,synthetic_007,view,user_001,2025-11-04T12:34:06.446728,,
c2aebe4c-582f-4634-bf91-5462e7ef46b6,synthetic_011,attempt,user_004,2025-11-23T11:34:06.446728,1,medium
c2e06844-afde-4e22-a496-22adc32c0e00,synthetic_012,view,user_004,2025-11-01T17:34:06.446728,,
c2f6e6ae-281b-4ea6-9fd8-75ef59642c59,candidate_recipe_001,view,user_005,2025-10-25T04:34:06.446728,,
c3098d7b-d77b-4987-8bdd-034dec9abaa3,synthetic_009,view,user_001,2025-11-01T18:34:06.446728,,
c30e13cf-3a7b-4966-a1cf-85cb708d6a3b,synthetic_013,view,user_005,2025-11-16T03:34:06.446728,,
c3328132-8d13-4bb1-ad84-8b417c64eca9,synthetic_004,like,user_001,2025-11-04T11:34:06.446728,,
c380bb42-34e4-49e3-9e1e-358c53e64027,synthetic_003,view,user_009,2025-11-12T22:34:06.446728,,
c39eac01-242a-4b4e-85c5-07a32fa30d6b,synthetic_001,view,user_005,2025-11-05T22:34:06.446728,,
c3a034f0-bd29-401c-a0f0-de3512ee6068,synthetic_015,view,user_008,2025-11-19T01:34:06.446728,,
c4189dba-e5e8-4721-b8dd-72d1d78106f2,synthetic_009,view,user_006,2025-10-29T03:34:06.446728,,
c42d9837-b4f2-4b91-ae23-81b58f7dc58c,synthetic_010,view,user_009,2025-11-01T11:34:06.446728,,
c42e4976-c6c5-4850-b559-a38217914755,synthetic_008,view,user_007,2025-11-07T05:34:06.446728,,
c46db521-3649-450f-95f0-7121942a0a44,synthetic_002,view,user_005,2025-11-07T00:34:06.446728,,
c4920345-9b48-4d50-8bf7-d71bd66e6fe3,candidate_recipe_001,view,user_007,2025-11-20T17:34:06.446728,,
c4a551e5-48b8-4a23-a1b7-6b956e044c2b,candidate_recipe_001,view,user_002,2025-11-09T17:34:06.446728,,
c4c5ce04-2ddb-4942-b091-61b3e94b8d70,synthetic_015,view,user_006,2025-11-11T10:34:06.446728,,
c4d20e43-85af-4f91-87e2-1f79e24ae0a9,synthetic_002,like,user_008,2025-10-30T11:34:06.446728,,
c4dc8b35-c865-4bae-9282-f3368c07b2b3,synthetic_013,view,user_009,2025-11-14T03:34:06.446728,,
c4e8beec-2a03-4bc0-9f7d-768d2020e7ab,synthetic_008,view,user_004,2025-10-27T18:34:06.446728,,
c4ef82b2-e83e-44d2-a4de-95450dd65e16,synthetic_016,attempt,user_010,2025-11-09T11:34:06.446728,,easy
c4f9bd99-4254-462d-8eed-33a949dc606c,synthetic_015,view,user_008,2025-10-24T15:34:06.446728,,
c529619a-6f7b-4660-8fd6-90db7e11a8e1,synthetic_010,attempt,user_009,2025-10-30T11:34:06.446728,,hard
c53d99b3-ada6-4237-84c3-06d4e10d806c,candidate_recipe_001,view,user_002,2025-11-11T19:34:06.446728,,
c5787fef-1d69-4c15-8d37-1a6bccb272bc,synthetic_013,view,user_005,2025-10-28T08:34:06.446728,,
c57914d2-9809-4889-a417-1878473e596d,synthetic_009,like,user_010,2025-10-31T11:34:06.446728,,
c5844ff9-a71c-4add-a362-73ece7ca32db,synthetic_013,view,user_010,2025-11-05T16:34:06.446728,,
c5a6b9a2-d96c-4fe1-a483-f2f1c20e3d72,synthetic_003,view,user_002,2025-10-26T03:34:06.446728,,
c5beec70-2fc8-4b63-a113-b1a71057bb30,synthetic_001,like,user_002,2025-10-26T11:34:06.446728,,
c62bdfdd-0d4a-4cbf-a544-b2a1c9fe6c3b,synthetic_009,view,user_001,2025-11-24T09:34:06.446728,,
c62d8153-5324-4515-8938-a680d0b10097,synthetic_011,view,user_003,2025-11-18T19:34:06.446728,,
c63f6b6d-cd48-48c8-ae57-2b38dee1d0db,synthetic_004,like,user_004,2025-11-06T11:34:06.446728,,
c6478018-065a-4d25-b435-8297372d8680,synthetic_011,view,user_008,2025-11-20T23:34:06.446728,,
c69456d9-5e0b-4ee1-a63b-16ef03553013,synthetic_009,attempt,user_009,2025-11-13T11:34:06.446728,2,easy
c69f2855-fd97-42cb-a7cf-9364ecc043ab,synthetic_006,view,user_002,2025-11-22T22:34:06.446728,,
c6c45623-b2c6-47b6-aba6-0e4b8579d533,synthetic_001,view,user_009,2025-11-10T12:34:06.446728,,
c6d170b0-30a3-4187-a100-351fd03712ce,synthetic_012,view,user_010,2025-11-24T01:34:06.446728,,
c6d82557-7617-4aa9-92f7-ab20f1a276da,candidate_recipe_001,view,user_004,2025-11-16T23:34:06.446728,,
c7180a58-8581-4aae-abce-928753e30177,synthetic_008,view,user_003,2025-11-09T13:34:06.446728,,
c71d8f83-2ef3-45b0-abdc-70d52fa56075,synthetic_013,view,user_006,2025-11-12T18:34:06.446728,,
c7210d69-c065-4fc2-83cf-83b499f6aebf,synthetic_001,like,user_010,2025-11-24T11:34:06.446728,,
c740de66-d81d-409a-aabc-3685a1e97a33,synthetic_009,view,user_005,2025-10-31T04:34:06.446728,,
c7671a9b-ea11-4ab1-925f-c120ca970540,synthetic_009,view,user_009,2025-11-01T18:34:06.446728,,
c7673b68-3801-4266-adc1-b49138819bc2,synthetic_008,attempt,user_004,2025-11-06T11:34:06.446728,,medium
c7b16152-d907-4f8e-8da0-e3232f664e6a,synthetic_014,view,user_001,2025-10-29T16:34:06.446728,,
c7c31288-3251-4154-84c9-8e51d23d85a7,candidate_recipe_001,like,user_004,2025-11-06T11:34:06.446728,,
c7d6cb7c-a05f-46af-969c-e15f0fd1d863,synthetic_015,like,user_004,2025-11-20T11:34:06.446728,,
c7e1184d-e40b-4c86-9c39-de2a6596e7d7,synthetic_014,view,user_001,2025-10-26T08:34:06.446728,,
c7e75c6a-4337-419a-a3aa-0d2e32d7e8a9,synthetic_015,view,user_005,2025-11-16T19:34:06.446728,,
c7ed7d2b-22f9-4cab-a662-cc389792a9a7,synthetic_001,view,user_004,2025-11-10T22:34:06.446728,,
c8009407-470c-4ba5-a748-23832bd4a4c9,synthetic_008,view,user_005,2025-11-11T00:34:06.446728,,
c80c2ff5-f852-4709-9d88-20545b202034,synthetic_015,view,user_001,2025-11-01T23:34:06.446728,,
c838af49-b8be-4966-915f-432739733ae6,synthetic_011,view,user_005,2025-11-09T05:34:06.446728,,
c845e2af-cec6-4c6a-a46c-2aba70add14c,synthetic_010,view,user_005,2025-11-05T20:34:06.446728,,
c88eb9ad-ea91-42e0-a1ad-1dc0ab88ed17,synthetic_013,view,user_002,2025-10-31T23:34:06.446728,,
c8c0af49-b77d-452e-919b-1c2eec0f0da3,synthetic_006,view,user_005,2025-11-16T22:34:06.446728,,
c8dd5548-e6fe-4f63-973a-dc598c7a42f3,synthetic_002,view,user_008,2025-11-15T18:34:06.446728,,
c8ec45f2-e23e-4d0c-baaa-fecc3bfdd917,synthetic_010,view,user_005,2025-10-31T16:34:06.446728,,
c9083ef7-7fd1-41ae-b489-8cb6085f2ad9,synthetic_012,view,user_004,2025-11-13T04:34:06.446728,,
c914a49e-fd3b-4110-86b3-9736d141f39e,synthetic_009,view,user_003,2025-11-05T03:34:06.446728,,
c9855a92-b05a-4d6e-87e0-e9451f936920,synthetic_013,view,user_001,2025-11-04T02:34:06.446728,,
c9f3b641-d444-40f3-8537-fe1f6f83504f,synthetic_003,like,user_005,2025-11-01T11:34:06.446728,,
c9ff9834-ee72-49b6-bb22-becb824ebe1d,synthetic_013,view,user_003,2025-11-04T14:34:06.446728,,
ca07a8bd-4172-4382-937f-3a89882736b9,synthetic_008,like,user_009,2025-11-03T11:34:06.446728,,
ca8b8a4a-4296-450f-a89c-3119615929e1,synthetic_002,view,user_004,2025-11-15T15:34:06.446728,,
caa7a2a2-8763-4e06-b3af-fa62788e7c64,synthetic_006,like,user_001,2025-10-29T11:34:06.446728,,
cab75d81-b04d-4122-a257-0b99f3047ca5,synthetic_014,view,user_008,2025-10-27T02:34:06.446728,,
cacfe3bf-e7fa-4b69-a17c-7df079ecf510,candidate_recipe_001,view,user_006,2025-11-22T00:34:06.446728,,
cad11ee9-8a86-4b96-b63d-c43ce92efd65,synthetic_001,view,user_006,2025-10-24T19:34:06.446728,,
cadd5701-3e6c-44bd-88e4-acb279753066,candidate_recipe_001,view,user_004,2025-11-12T05:34:06.446728,,
caf8d379-f939-4a62-8967-7df5a759ae10,synthetic_009,view,user_007,2025-10-29T10:34:06.446728,,
cb09f68b-0358-430f-b082-6c22247054b8,synthetic_014,view,user_009,2025-11-12T09:34:06.446728,,
cb0de63c-2300-4787-97e0-4b8738882a4c,synthetic_008,view,user_003,2025-11-22T15:34:06.446728,,
cb2a4a8d-5223-4609-a8cb-ce8643a045ed,synthetic_008,view,user_007,2025-11-16T12:34:06.446728,,
cb471cb9-19be-47ba-b9ee-0d779b3ad85b,synthetic_007,like,user_010,2025-11-23T11:34:06.446728,,
cb675c7f-6513-4608-9afe-6e31fca89820,synthetic_002,like,user_007,2025-10-30T11:34:06.446728,,
cb8b5736-64af-43f1-8819-1bac33af7b91,synthetic_012,view,user_006,2025-11-01T14:34:06.446728,,
cc26bd32-5168-4148-82aa-26d55dbd7741,synthetic_010,view,user_008,2025-11-02T21:34:06.446728,,
cc701407-cabb-4e3a-98a9-1bd973c9a8d9,synthetic_001,view,user_010,2025-11-11T03:34:06.446728,,
cc98a387-06f8-4de6-b6ab-6945755041db,synthetic_015,view,user_007,2025-11-11T10:34:06.446728,,
cd1b07dd-9462-43c9-a37d-845c0846ff60,synthetic_006,view,user_006,2025-11-22T08:34:06.446728,,
cd2d6b98-9d91-49d7-a4c9-a5909646ae6d,synthetic_011,view,user_005,2025-11-15T11:34:06.446728,,
cd3a8f22-87bf-4ad0-958b-1f5620e808c0,synthetic_012,view,user_003,2025-11-21T12:34:06.446728,,
cd44254d-26c3-4104-964c-6b882922ea2f,synthetic_008,view,user_001,2025-11-14T01:34:06.446728,,
cd54d21f-65b6-4c21-a391-35f4dbd23e08,synthetic_012,view,user_002,2025-11-03T08:34:06.446728,,
cd627983-4223-44ac-99cd-476db789e5fd,synthetic_013,view,user_002,2025-11-01T22:34:06.446728,,
cd755bf0-d943-468d-800b-78516029f2bc,synthetic_011,attempt,user_004,2025-11-08T11:34:06.446728,1,medium
cd92d6c0-c270-427e-aba7-e1593bb6f26b,synthetic_002,view,user_006,2025-11-11T11:34:06.446728,,
cd934888-2aeb-458e-a1c1-f90794aa1bd3,synthetic_014,view,user_001,2025-11-08T08:34:06.446728,,
cd941202-718f-4d67-988c-8242c8b87a38,synthetic_003,like,user_002,2025-11-01T11:34:06.446728,,
cddbb68d-187b-42e1-82b5-19c477d3d2de,synthetic_014,view,user_006,2025-11-15T13:34:06.446728,,
cdf8f217-f14f-4435-b14f-7fb856ec1df0,synthetic_002,like,user_008,2025-11-13T11:34:06.446728,,
ce031932-a8fe-436b-b427-968fa27c5c25,synthetic_015,view,user_010,2025-11-15T12:34:06.446728,,
ce1370fc-6f2a-49a8-8e29-e2a29e0a146f,candidate_recipe_001,view,user_002,2025-11-18T04:34:06.446728,,
ce2e15ed-aa92-4c30-8880-8654b169d6df,synthetic_006,view,user_010,2025-11-06T01:34:06.446728,,
ce3b003e-f1b3-4221-b155-5305334c29f6,synthetic_016,view,user_008,2025-11-20T13:34:06.446728,,
ce6d6e6c-ee51-4058-a87b-904f2cc0d8c0,synthetic_009,view,user_010,2025-11-17T08:34:06.446728,,
ce71b79d-ad9f-487a-a578-582908641669,synthetic_001,like,user_009,2025-11-18T11:34:06.446728,,
ce7b50d4-2c96-4960-ac29-cee96729d0f4,synthetic_013,view,user_009,2025-11-21T23:34:06.446728,,
ce8f89ac-8d9f-4fb5-bd88-eb544b32ddcb,synthetic_010,view,user_002,2025-11-21T11:34:06.446728,,
ce947791-7fdf-43f4-b466-a9a92faf3687,candidate_recipe_001,attempt,user_005,2025-11-06T11:34:06.446728,,hard
ce9fcd2d-26da-40f3-9dc2-fe1b4ce99c31,synthetic_006,like,user_006,2025-11-09T11:34:06.446728,,
ceae0540-353f-40f0-8eb2-7b95c216be45,synthetic_012,view,user_010,2025-11-23T05:34:06.446728,,
ceb2a758-8ac1-4f23-9e7b-8063feb1320d,synthetic_003,view,user_009,2025-11-09T17:34:06.446728,,
ceb94eaa-8af8-426d-82a9-7b889f1889ca,synthetic_001,view,user_002,2025-11-02T15:34:06.446728,,
cf319795-5f9e-45e8-b29e-28d8098c6dd8,synthetic_008,like,user_009,2025-11-02T11:34:06.446728,,
cf64da29-7ed6-47dc-be05-cbb13a8c026f,synthetic_002,like,user_004,2025-11-15T11:34:06.446728,,
cf6dfc5a-bd19-4faa-8d36-17fdb3a1aa60,synthetic_012,view,user_007,2025-11-19T04:34:06.446728,,
cf8e0b2d-6640-4da2-83b5-85ff05a6da65,synthetic_009,view,user_007,2025-11-02T05:34:06.446728,,
cfa34dab-f75f-4fe8-922f-aef1142761f4,candidate_recipe_001,view,user_005,2025-11-13T18:34:06.446728,,
cfd7e01a-d04d-4cc8-b6fb-8153792faf48,synthetic_008,view,user_010,2025-11-10T19:34:06.446728,,
cfd9e356-07f2-4433-92eb-c2589f74ebc2,synthetic_011,view,user_006,2025-11-01T18:34:06.446728,,
cfe70fe6-9ba9-479e-ab58-259eef4301ea,synthetic_015,view,user_004,2025-10-30T12:34:06.446728,,
cfef2c42-7714-4cd3-9422-b9ea52be013d,synthetic_015,view,user_004,2025-11-19T08:34:06.446728,,
cffd4cc5-e6f7-4bf6-9de4-40005debad47,synthetic_008,view,user_009,2025-11-22T02:34:06.446728,,
d008c84e-4634-4d66-8c87-8fb08292622e,synthetic_009,attempt,user_007,2025-10-26T11:34:06.446728,,hard
d00c4f6a-0154-4f5c-aa8f-3dc2aaee15a0,synthetic_012,view,user_006,2025-10-24T20:34:06.446728,,
d00c5482-3520-41f2-ab8c-45c1c509bf89,synthetic_010,attempt,user_003,2025-11-09T11:34:06.446728,5,medium
d0192f1e-5085-4807-b20e-010352c6598f,synthetic_012,view,user_002,2025-11-23T01:34:06.446728,,
d05c1574-9001-4319-9b4c-41f31f77534c,synthetic_008,view,user_009,2025-11-23T12:34:06.446728,,
d05ff353-3670-4de8-ae38-d53d0ec49900,synthetic_012,like,user_001,2025-11-21T11:34:06.446728,,
d071fd37-9c3a-4ef9-a644-6c7b929386a9,synthetic_008,view,user_005,2025-11-21T17:34:06.446728,,
d0800feb-bb3c-42da-b3fe-a1b3e8687915,synthetic_013,view,user_006,2025-11-05T18:34:06.446728,,
d0b1b9db-f75b-4629-a6ee-925fe74149cd,synthetic_011,attempt,user_006,2025-10-30T11:34:06.446728,3,hard
d0b911a1-26cf-4bb4-9b78-f02ea965f608,synthetic_001,view,user_002,2025-11-19T19:34:06.446728,,
d0f7845f-0d0a-4328-8386-5f2f5f3ca17d,synthetic_008,view,user_001,2025-11-14T12:34:06.446728,,
d1041833-3a23-4c10-920d-ed05dfa5f415,synthetic_010,view,user_010,2025-10-28T07:34:06.446728,,
d118a896-f685-47ed-8eff-19537f121576,synthetic_002,like,user_001,2025-11-21T11:34:06.446728,,
d12de10d-cfec-4398-841f-1e589e49f404,synthetic_013,attempt,user_002,2025-11-14T11:34:06.446728,5,hard
d15fb47a-7ec7-42b7-9186-45b7a58af363,synthetic_010,view,user_005,2025-11-03T03:34:06.446728,,
d19018a0-9c7b-41ad-ab1a-1488c17934f9,synthetic_015,view,user_008,2025-11-01T05:34:06.446728,,
d1979c0a-1183-4c00-b97e-c09b597efb84,synthetic_013,attempt,user_008,2025-11-17T11:34:06.446728,1,medium
d1c43821-ff4e-4329-aca7-edd387e677dd,synthetic_008,view,user_004,2025-11-04T07:34:06.446728,,
d1e72829-03e2-4426-9974-3d15b53a6680,synthetic_012,view,user_009,2025-11-12T15:34:06.446728,,
d1ed8dda-4144-4565-bb07-75fc2c3cc1c6,candidate_recipe_001,view,user_002,2025-11-06T18:34:06.446728,,
d1f749a8-7c9b-4b05-9651-0c41b2759678,candidate_recipe_001,view,user_009,2025-11-07T18:34:06.446728,,
d1f9a062-5554-4088-8ad6-ffd9c79ee9b8,synthetic_008,view,user_001,2025-11-07T00:34:06.446728,,
d1fd3a65-3438-4322-9f04-b9d4ecb96389,synthetic_012,attempt,user_004,2025-11-18T11:34:06.446728,2,hard
d230279a-098d-47d2-838a-f685cf490a32,synthetic_008,like,user_009,2025-11-01T11:34:06.446728,,
d2349b98-bd38-48cd-8d91-d9aacc2e558a,synthetic_015,view,user_010,2025-10-25T16:34:06.446728,,
d293f128-13d8-4a57-b4c3-386fda2aef59,synthetic_010,view,user_005,2025-10-29T06:34:06.446728,,
d294329b-bfd3-4341-9d1f-8994d7c397c0,synthetic_013,view,user_003,2025-11-17T23:34:06.446728,,
d298c582-2e79-4f85-b8fb-2f07182bcff5,synthetic_011,attempt,user_008,2025-11-22T11:34:06.446728,2,medium
d2a850e2-faa3-46f9-8d35-6033d123014d,synthetic_009,view,user_006,2025-11-08T08:34:06.446728,,
d2dd5fe2-815e-4f1b-a893-cae059cb1e93,synthetic_011,view,user_004,2025-10-29T16:34:06.446728,,
d2ffdf08-6780-4841-be55-dddaa5841e67,synthetic_016,view,user_006,2025-10-28T04:34:06.446728,,
d301ebe1-4132-49da-900e-7d0a4c60bafa,synthetic_005,view,user_004,2025-11-13T05:34:06.446728,,
d342ce11-0cdd-4cf9-83f0-3d7a5f5fc753,synthetic_004,view,user_005,2025-11-11T10:34:06.446728,,
d35682fe-ab67-4bdd-aca5-10aef2ef57dd,synthetic_002,view,user_002,2025-11-08T07:34:06.446728,,
d38b2159-e756-499a-84da-8dc386bd3558,synthetic_012,view,user_009,2025-10-25T03:34:06.446728,,
d39caecb-9b36-4869-b8e9-5546351c0553,synthetic_002,view,user_002,2025-11-21T15:34:06.446728,,
d3a81462-8c2d-47d8-b64f-4607374b481c,synthetic_009,view,user_003,2025-11-18T01:34:06.446728,,
